acs_id,tract_name,tract_code,acs_tract,boro_code,boro,acs_county,boro_tract_code,CDEligibil,NTACode,PUMA,Shape_Leng,Shape_Area,acs_tract_code,acs_total_pop_est,acs_pct_poc,acs_pct_one_race_est,acs_pct_white_est,acs_pct_black_est,acs_pct_native&alaskan_est,acs_pct_asain_est,acs_pct_hawaiian&pi_est,acs_pct_others_est,acs_pct_two_or_more_races_est,acs_pct_hisp_lat_est,acs_pct_non-hisp_lat_white_est,acs_pct_below_100_pct_below_poverty_level_est,acs_pct_100-149_pct_above_poverty_level_est,acs_pct_150+_pct_above_poverty_level_est,acs_pct_native_born_est,acs_pct_foreign_born_est,tract_arrest_counts
1400000US36081015600,Richmond Hill,015600,156,4,Queens,Queens County,4015600,E,QN54,4111,7347.451606,2253099.498,15600,2908,96.5,94.5,8,18.3,5.4,37.7,0.4,24.7,5.5,13.8,3.5,10.9,3.7,85.5,36.07,0.45,0
1400000US36081015802,South Ozone Park,015802,158.02,4,Queens,Queens County,4015802,I,QN55,4113,7751.285384,2997105.503,15802,4872,96.8,91.7,5.8,24.1,1.5,23.3,0,36.9,8.3,16.4,3.2,3.1,10.5,86.4,31.42,0.84,0
1400000US36081016800,South Ozone Park,016800,168,4,Queens,Queens County,4016800,E,QN55,4113,7492.315169,2276026.694,16800,3257,97.5,85.9,15.1,22,0,31.7,0,17.1,14.1,24,2.5,12.6,2.4,85,44.43,3.19,0
1400000US36081017200,South Ozone Park,017200,172,4,Queens,Queens County,4017200,I,QN55,4113,7468.943432,2076615.058,17200,1913,98.5,95.6,4.7,37.9,0.6,25.5,0,27,4.4,17.7,1.5,9.3,4.4,86.3,49.5,4.34,0
1400000US36081018000,South Ozone Park,018000,180,4,Queens,Queens County,4018000,E,QN55,4113,5791.690981,1533595.044,18000,1328,90.7,93.9,25.5,32.1,14.5,12.3,0,9.6,6.1,17.6,9.3,24.5,4,71.5,53.69,2.03,0
1400000US36081025900,Woodside,025900,259,4,Queens,Queens County,4025900,E,QN63,4109,6688.71681,2014820.41,25900,3486,83.4,95.7,51.9,0.4,0,38.2,0,5.2,4.3,42.6,16.6,11.1,6.7,82.1,30.52,3.41,0
1400000US36081026100,Woodside,026100,261,4,Queens,Queens County,4026100,E,QN63,4109,6592.531475,2384003.766,26100,6508,93.1,97,33.6,4.6,0,46.7,0,12.2,3,42.6,6.9,12.8,12.3,74.9,31.7,1.83,0
1400000US36081026901,Elmhurst,026901,269.01,4,Queens,Queens County,4026901,E,QN29,4107,5493.252944,1230343.783,26901,4965,95.6,97.1,21.1,0.7,0.9,33.7,0,40.7,2.9,60.3,4.4,9.6,10,80.4,21.85,1.03,0
1400000US36081026902,Elmhurst,026902,269.02,4,Queens,Queens County,4026902,E,QN29,4107,3699.992172,844997.9748,26902,3603,94.5,96,18.4,1.2,0,49,0,27.3,4,44,5.5,14.9,13.2,71.9,32.03,1.3,0
1400000US36081027100,Elmhurst,027100,271,4,Queens,Queens County,4027100,E,QN29,4107,6226.773615,1496180.543,27100,8428,95.8,98,20.8,2.4,1.6,40.8,0,32.4,2,52,4.2,13.1,11.9,75.1,29.49,2.33,0
1400000US36081027300,Jackson Heights,027300,273,4,Queens,Queens County,4027300,E,QN28,4102,7545.634063,2316635.918,27300,7116,97.9,99,46.1,7.6,0,15.8,0,29.4,1,75.8,2.1,9.1,21.6,69.3,36.37,2.78,0
1400000US36081027400,Baisley Park,027400,274,4,Queens,Queens County,4027400,E,QN76,4112,5845.729282,1546921.06,27400,1718,100,99.2,3.4,71.8,0,5.5,0,18.5,0.8,13.6,0,11.6,6.1,82.4,58.44,3.03,0
1400000US36081027500,Jackson Heights,027500,275,4,Queens,Queens County,4027500,E,QN28,4102,7384.595526,1911640.188,27500,6820,94.9,98.2,59,3.5,0,8.8,0,26.9,1.8,82.9,5.1,20.6,8.9,70.5,30.53,2.23,0
1400000US36081027700,Jackson Heights,027700,277,4,Queens,Queens County,4027700,E,QN28,4102,7391.826004,1876123.383,27700,7747,92.4,97.3,53.9,1.9,0.6,16.4,0,24.5,2.7,72.1,7.6,13.7,13.9,72.4,33.03,3.05,0
1400000US36081027900,Jackson Heights,027900,279,4,Queens,Queens County,4027900,E,QN28,4102,7392.182382,1913241.884,27900,6220,82.5,96.8,60.5,3.9,0,11.9,0,20.4,3.2,67.8,17.5,13.8,13,73.2,33.83,3.36,0
1400000US36081028000,St. Albans,028000,280,4,Queens,Queens County,4028000,I,QN08,4112,6793.129143,1775383.46,28000,1670,99.2,95.2,0.8,93.7,0,0,0,0.7,4.8,3.4,0.8,2.3,7.8,89.9,52.34,2.63,0
1400000US36081028300,Jackson Heights,028300,283,4,Queens,Queens County,4028300,E,QN28,4102,7388.436521,1913173.16,28300,7508,78.9,96.2,62.9,1.2,0.4,13.8,0.6,17.4,3.8,63.3,21.1,12.2,5.3,82.5,38.81,4.56,0
1400000US36081028500,Jackson Heights,028500,285,4,Queens,Queens County,4028500,I,QN28,4102,7390.113939,1701419.415,28500,4987,63.4,94.2,66.7,1.9,0.8,16.8,0,7.9,5.8,42.1,36.6,15,8.1,76.9,52.78,3.23,0
1400000US36081028900,Jackson Heights,028900,289,4,Queens,Queens County,4028900,E,QN28,4102,7304.21962,1859020.463,28900,5158,74,93,47.6,1.4,0,34.7,0,9.3,7,33.5,26,8.7,18.6,72.7,34.61,4.15,1
1400000US36081032700,Jackson Heights,032700,327,4,Queens,Queens County,4032700,E,QN28,4102,5723.349614,1623732.697,32700,3702,90,98,27.2,1.8,0.4,26.1,0,42.5,2,62,10,24.9,9.4,65.7,35.74,2.35,0
1400000US36081032900,Jackson Heights,032900,329,4,Queens,Queens County,4032900,E,QN28,4102,9138.348377,4703696.541,32900,3244,87.2,98.2,33.1,7.2,0.8,28.1,0,29.2,1.8,51.6,12.8,12.4,9.4,78.1,38.93,1.79,0
1400000US36081035100,Jackson Heights,035100,351,4,Queens,Queens County,4035100,E,QN28,4102,5464.055303,1498730.095,35100,3737,86.6,97.2,36,9.9,0,13.5,0,37.8,2.8,66,13.4,8.6,16.9,74.6,40.51,0.78,5
1400000US36081037500,North Corona,037500,375,4,Queens,Queens County,4037500,E,QN26,4102,10390.03144,1649123.627,37500,4116,97.7,98.1,31.5,8.8,1.3,5.4,0,51.1,1.9,85.8,2.3,20,16.8,63.2,39.43,2.82,0
1400000US36081037700,North Corona,037700,377,4,Queens,Queens County,4037700,E,QN26,4102,5048.003937,1580389.263,37700,3620,99.5,99,30.4,7.4,0.4,4.2,0,56.5,1,90.1,0.5,12.4,12.6,75.1,39.81,1.19,0
1400000US36081037900,North Corona,037900,379,4,Queens,Queens County,4037900,E,QN26,4102,6143.374196,2120846.469,37900,6851,99.1,98.1,38.8,5.5,0.2,9.3,0.2,44,1.9,87,0.9,16.4,15.6,68,33.13,1.62,0
1400000US36081039400,St. Albans,039400,394,4,Queens,Queens County,4039400,I,QN08,4112,10859.92435,3749393.901,39400,2986,99.4,96.8,1.1,88.5,0,2.1,0,5.1,3.2,8.5,0.6,10.9,5.1,84,57.54,2.38,0
1400000US36081040000,St. Albans,040000,400,4,Queens,Queens County,4040000,I,QN08,4112,6271.308402,2112654.246,40000,1529,99.2,95.9,0.8,86,0,0,0,9.1,4.1,9.8,0.8,5.3,8.5,86.3,60.76,1.5,0
1400000US36081040200,St. Albans,040200,402,4,Queens,Queens County,4040200,I,QN08,4112,6713.984779,2352448.771,40200,1640,99.5,100,0.5,91,0.3,3.9,4.3,0,0,2.9,0.5,9.8,6,84.2,69.63,0.37,0
1400000US36081040300,North Corona,040300,403,4,Queens,Queens County,4040300,E,QN26,4102,6602.045435,2137395.115,40300,7324,99.4,98.8,36.1,1.1,0.3,15.3,0,45.9,1.2,84,0.6,17.1,12.7,70.2,34.38,1.9,0
1400000US36081041300,Corona,041300,413,4,Queens,Queens County,4041300,E,QN25,4107,5605.051814,1709061.267,41300,4696,98.5,97.4,34.3,1.3,1.9,20.4,0,39.6,2.6,77.7,1.5,27.1,16.4,56.5,36.46,1.13,0
1400000US36081041500,Corona,041500,415,4,Queens,Queens County,4041500,E,QN25,4107,5633.033627,1866262.033,41500,4358,93.2,100,50.6,1.9,0,10.6,0,36.9,0,82.5,6.8,19.3,23.5,57.2,34.49,3.21,0
1400000US36081043400,South Jamaica,043400,434,4,Queens,Queens County,4043400,I,QN01,4112,7226.755789,2213959.915,43400,1795,96.3,98.4,4.7,82.4,0,0,0.7,10.7,1.6,8.8,3.7,3.6,7.1,89.3,57.94,0,0
1400000US36081044301,Corona,044301,443.01,4,Queens,Queens County,4044301,E,QN25,4107,5794.711603,1437697.698,44301,3719,96,93,47.8,6.9,0.6,10.7,0,27.1,7,78.1,4,38.4,9.4,52.2,38.32,6.13,0
1400000US36081044602,Jamaica,044602,446.02,4,Queens,Queens County,4044602,E,QN61,4112,5531.97072,1830580.375,44602,4961,97.9,98.6,11.6,20.8,0.5,49.1,0.9,15.7,1.4,24.4,2.1,32.9,16.5,50.6,42.27,1.37,2
1400000US36081044800,Briarwood-Jamaica Hills,044800,448,4,Queens,Queens County,4044800,E,QN35,4106,7015.866774,2240965.661,44800,2809,94,88.8,10,2.7,1.7,51.4,0,23,11.2,26.3,6,26.6,10.4,62.9,38.23,1.92,0
1400000US36081045700,Elmhurst,045700,457,4,Queens,Queens County,4045700,E,QN29,4107,5578.626325,1620253.989,45700,3281,92.7,100,9.5,0,0,62.5,0,27.9,0,30.2,7.3,12.4,9.4,78.2,31.51,2.86,0
1400000US36081045900,Elmhurst,045900,459,4,Queens,Queens County,4045900,E,QN29,4107,5413.886857,1473337.192,45900,3719,97.5,97.6,9.3,1.7,0,52.4,0,34.2,2.4,45.8,2.5,9.1,8.6,82.3,35.92,0.94,0
1400000US36081046700,Elmhurst,046700,467,4,Queens,Queens County,4046700,E,QN29,4107,6450.862939,1528977.757,46700,5895,97.3,98,33.3,1.1,0,26.9,0,36.7,2,70.4,2.7,12.5,21.9,65.7,32.3,3.58,1
1400000US36081046900,Elmhurst,046900,469,4,Queens,Queens County,4046900,E,QN29,4107,7268.129179,1629557.504,46900,8207,98.9,95.6,12.2,2.8,1.5,34,0,45.1,4.4,57.8,1.1,14.2,15.4,70.5,31.44,0.61,0
1400000US36081048300,Elmhurst-Maspeth,048300,483,4,Queens,Queens County,4048300,E,QN50,4109,7509.356297,2399980.629,48300,3888,93.6,99.5,19.9,1.1,1.7,60.7,0.3,15.9,0.5,29.8,6.4,13.1,17.6,69.3,34.36,2.08,0
1400000US36081048900,Elmhurst-Maspeth,048900,489,4,Queens,Queens County,4048900,I,QN50,4109,9403.782903,3743760.656,48900,1610,91.2,100,26.5,0.8,0.2,45.7,0,26.8,0,44.8,8.8,12.5,8.2,79.3,38.45,3.17,0
1400000US36081049500,Maspeth,049500,495,4,Queens,Queens County,4049500,E,QN30,4110,6479.312804,1321263.626,49500,1515,33.6,99.1,83.3,5.8,0.6,8.8,0,0.7,0.9,19.7,66.4,6.9,5.9,87.2,64.75,4.55,0
1400000US36081049600,Queens Village,049600,496,4,Queens,Queens County,4049600,I,QN34,4105,6798.282298,2943686.955,49600,3146,97,87.5,9.5,25.7,0.5,29.3,1.4,21.2,12.5,21,3,7.7,4.9,87.4,42.43,2.38,1
1400000US36081050202,Hollis,050202,502.02,4,Queens,Queens County,4050202,I,QN07,4112,5227.63797,1645285.328,50202,1421,98.6,88.4,1.7,70.9,0,8.9,0,6.8,11.6,10.3,1.4,8.9,13.1,78,63.19,0,0
1400000US36081050800,Hollis,050800,508,4,Queens,Queens County,4050800,I,QN07,4112,6330.865482,2363416.158,50800,2008,97.5,97.4,2.8,83.1,0,2.6,0,8.9,2.6,4.2,2.5,11.6,1.7,86.7,61.55,2.19,1
1400000US36081051200,Queens Village,051200,512,4,Queens,Queens County,4051200,E,QN34,4105,10480.70224,4044798.631,51200,2512,99.6,98.8,0.6,76.1,0,5.9,0,16.2,1.2,11.3,0.4,4.9,7.8,87.3,53.9,1.07,0
1400000US36081051800,St. Albans,051800,518,4,Queens,Queens County,4051800,I,QN08,4112,6248.978061,1827884.209,51800,2181,100,98.3,1.1,96,0,0.3,0,0.9,1.7,2.5,0,8.9,1.6,89.5,60.06,2.02,0
1400000US36081052000,St. Albans,052000,520,4,Queens,Queens County,4052000,I,QN08,4112,6270.783904,1853857.765,52000,1410,98.8,95.4,2.6,83,0,0.4,0,9.5,4.6,4.8,1.2,6.4,6.2,87.4,42.77,1.13,0
1400000US36081052400,St. Albans,052400,524,4,Queens,Queens County,4052400,I,QN08,4112,6098.594593,2111656.304,52400,1988,100,99.2,7.5,87.3,0,2.1,0,2.4,0.8,10,0,12.2,2.1,85.7,62.32,3.42,0
1400000US36081052500,Maspeth,052500,525,4,Queens,Queens County,4052500,I,QN30,4110,6442.922282,2175165.104,52500,2543,44.7,93,68.7,4.7,0,5.5,0,14.2,7,35.2,55.3,14,4.6,81.4,58.83,1.3,0
1400000US36081052600,St. Albans,052600,526,4,Queens,Queens County,4052600,E,QN08,4112,5832.436488,1962757.781,52600,1933,92.7,95.6,7.3,79.2,0,2.3,0,6.7,4.4,8.2,7.3,8.6,5.9,85.5,56.23,1.97,0
1400000US36081053000,St. Albans,053000,530,4,Queens,Queens County,4053000,I,QN08,4112,6368.3523,2477580.977,53000,2473,98.7,99.5,1.7,96.2,0,0,0,1.5,0.5,1.7,1.3,3.3,3.2,93.6,59.12,0.24,0
1400000US36081053601,Queens Village,053601,536.01,4,Queens,Queens County,4053601,I,QN34,4105,6664.498042,2059465.988,53601,2099,98.8,99,5.2,72.3,1,4.5,0,15.9,1,16.2,1.2,4.6,9.2,86.2,53.26,4.81,0
1400000US36081054000,Queens Village,054000,540,4,Queens,Queens County,4054000,E,QN34,4105,10379.22307,5627808.727,54000,4290,99.3,96.8,1,60.3,1.6,5.5,0,28.4,3.2,21.3,0.7,14.6,6.6,78.7,49,0.98,0
1400000US36081054200,Queens Village,054200,542,4,Queens,Queens County,4054200,I,QN34,4105,10029.06354,5824785.558,54200,4737,91.8,90.1,24,26.3,0,22.8,0,17,9.9,23.5,8.2,8.6,3.4,87.9,48.39,1.03,2
1400000US36081054500,Ridgewood,054500,545,4,Queens,Queens County,4054500,E,QN20,4110,4479.233256,1221365.563,54500,4039,76.2,94.4,77.7,3.3,0,2.5,0,10.9,5.6,69,23.8,19,8.7,72.3,53.16,2.38,0
1400000US36081054700,Ridgewood,054700,547,4,Queens,Queens County,4054700,E,QN20,4110,5473.122491,1390289.416,54700,5048,78.5,98.4,75.7,2.6,0,11.1,0,8.9,1.6,63.1,21.5,11.8,16.7,71.5,52.04,4.77,1
1400000US36081054900,Ridgewood,054900,549,4,Queens,Queens County,4054900,E,QN20,4110,6164.840001,1767827.171,54900,6437,78.3,98.4,76.5,1.3,0,14.2,0,6.4,1.6,62.3,21.7,12.1,12.8,75.1,45.98,1.18,2
1400000US36081055100,Ridgewood,055100,551,4,Queens,Queens County,4055100,E,QN20,4110,5974.206947,1669725.778,55100,4244,59.4,99.2,76.5,6,0.6,11.1,0,5,0.8,43.3,40.6,13,4.8,82.2,58.84,5.82,3
1400000US36081055300,Ridgewood,055300,553,4,Queens,Queens County,4055300,E,QN20,4110,5786.258023,1475828.682,55300,2786,81.6,92.1,59.5,4.6,0.7,16.4,0,10.9,7.9,56.1,18.4,18,12.3,69.7,55.42,6.68,1
1400000US36081055600,Queens Village,055600,556,4,Queens,Queens County,4055600,I,QN34,4105,6237.494613,2442153.386,55600,2282,92.2,89.3,18.1,16.8,0,33.2,0,21.3,10.7,21.4,7.8,7.3,9,83.7,48.82,1.58,0
1400000US36081055800,Queens Village,055800,558,4,Queens,Queens County,4055800,I,QN34,4105,5807.58696,2070613.576,55800,1702,87,80.4,16.5,17.3,0,29.1,0,17.5,19.6,22.3,13,10.8,0,89.2,40.72,6.35,0
1400000US36081058500,Ridgewood,058500,585,4,Queens,Queens County,4058500,E,QN20,4110,5622.547187,1842457.132,58500,4464,50.5,97.5,77.5,3.8,0,11.5,0,4.7,2.5,36.4,49.5,6.6,15.9,77.5,54.48,3.2,0
1400000US36081058700,Ridgewood,058700,587,4,Queens,Queens County,4058700,E,QN20,4110,5093.748212,1549455.358,58700,3550,29.8,97.4,83.5,1.1,0,2.3,0,10.5,2.6,26.4,70.2,5,13.9,81,37.07,5.97,0
1400000US36081058900,Ridgewood,058900,589,4,Queens,Queens County,4058900,E,QN20,4110,5626.449798,1780244.762,58900,5296,48.5,99.6,87.7,0.6,0.4,3,0,7.9,0.4,45.1,51.5,21.6,10.6,67.9,47.7,6.4,0
1400000US36081059100,Ridgewood,059100,591,4,Queens,Queens County,4059100,E,QN20,4110,6258.850402,2174921.33,59100,5736,54.4,95.3,79.8,4.2,0,2.6,0,8.7,4.7,45.8,45.6,3.8,7.3,89,59,4.48,0
1400000US36081059300,Ridgewood,059300,593,4,Queens,Queens County,4059300,E,QN20,4110,7184.620487,2719007.416,59300,4217,36,99.5,83.1,0.6,0.2,6,0,9.5,0.5,29.4,64,9.8,4,86.2,48.8,2.73,0
1400000US36081059400,Cambria Heights,059400,594,4,Queens,Queens County,4059400,I,QN33,4105,7041.476232,2389902.328,59400,1768,99.3,97.9,0.7,95.1,0,0.3,0,1.9,2.1,5.7,0.7,1.3,2.2,96.5,55.09,1.64,0
1400000US36081059600,Cambria Heights,059600,596,4,Queens,Queens County,4059600,I,QN33,4105,6089.767245,2094112.16,59600,1272,98.7,99.4,1.4,96.6,0,0.1,0,1.3,0.6,5.2,1.3,7.5,4.5,88,52.04,1.34,0
1400000US36081059800,Cambria Heights,059800,598,4,Queens,Queens County,4059800,I,QN33,4105,6172.235812,2227865.35,59800,1798,98.7,96.3,1.7,90.8,0,0,0,3.8,3.7,3.8,1.3,3.6,1.2,95.1,47.72,2.39,1
1400000US36081059900,Maspeth,059900,599,4,Queens,Queens County,4059900,I,QN30,4110,6220.118531,1368119.284,59900,1255,30.4,97.2,85.2,1.9,0,6.2,0,3.9,2.8,22.9,69.6,8.9,10.7,80.4,57.53,5.42,1
1400000US36081060000,Cambria Heights,060000,600,4,Queens,Queens County,4060000,I,QN33,4105,5784.241517,1902339.451,60000,1102,99.3,96.1,0.7,91.3,1.3,0.4,0,2.5,3.9,7,0.7,1.6,2.7,95.6,63.88,1.81,0
1400000US36081060600,Cambria Heights,060600,606,4,Queens,Queens County,4060600,I,QN33,4105,6180.975571,2317297.135,60600,1351,99.6,100,0.4,96.4,0,0,0,3.1,0,0,0.4,5.3,1.2,93.6,49.37,0.81,0
1400000US36081060800,Cambria Heights,060800,608,4,Queens,Queens County,4060800,I,QN33,4105,6176.486221,2271701.642,60800,1564,96.3,100,4.9,94,0,0,0,1.2,0,3.8,3.7,3.8,1.9,94.3,57.86,2.49,0
1400000US36081061400,Cambria Heights,061400,614,4,Queens,Queens County,4061400,I,QN33,4105,6934.403543,2772036.232,61400,1414,99.8,98.6,0.2,88.3,0,2.3,0,7.8,1.4,10.7,0.2,6.4,2.3,91.3,56.29,0.35,0
1400000US36081062700,Glendale,062700,627,4,Queens,Queens County,4062700,E,QN19,4110,5344.104546,1693386.239,62700,2944,50.6,98.1,93.6,0,0,1.4,0,3,1.9,48.7,49.4,6.7,11.5,81.8,60.02,2.38,0
1400000US36081065702,Middle Village,065702,657.02,4,Queens,Queens County,4065702,I,QN21,4110,6735.04861,1547771.958,65702,1802,30.9,99.4,83.7,0,1.2,2,0,12.5,0.6,28.2,69.1,9.5,2.3,88.2,60.99,3.61,0
1400000US36081065703,Middle Village,065703,657.03,4,Queens,Queens County,4065703,I,QN21,4110,7352.98116,2889534.642,65703,2746,20.5,97.4,90.4,0.5,0,3.4,0,3,2.6,17.1,79.5,3.8,5.8,90.5,70.14,3.68,0
1400000US36081065900,Middle Village,065900,659,4,Queens,Queens County,4065900,I,QN21,4110,7996.607918,2083719.947,65900,1884,21.2,99.4,86.1,0,0,8.5,0,4.7,0.6,8.3,78.8,3.7,1.3,95,71.44,0.85,0
1400000US36081066000,Rosedale,066000,660,4,Queens,Queens County,4066000,I,QN05,4105,8525.497716,4160670.329,66000,3318,96.3,98.8,6.1,80,9.2,2.4,0,1.2,1.2,14.1,3.7,5.8,20.8,73.3,54.7,4.25,0
1400000US36081066100,Middle Village,066100,661,4,Queens,Queens County,4066100,I,QN21,4110,5697.849059,1439518.865,66100,1647,16.5,99.1,93.1,2.5,0,1.6,0,1.8,0.9,11.4,83.5,4.5,4.1,91.4,72.62,2.19,0
1400000US36081067100,Middle Village,067100,671,4,Queens,Queens County,4067100,I,QN21,4110,7397.820231,2465973.828,67100,2455,32.9,98.6,67.9,0,0.4,26.4,0,4,1.4,5.9,67.1,4.9,3.2,91.9,64.56,0.73,0
1400000US36081067700,Middle Village,067700,677,4,Queens,Queens County,4067700,I,QN21,4110,6676.793549,2001637.137,67700,1883,19.5,98.8,84.8,0,0,13.5,0,0.6,1.2,6.1,80.5,2.7,5,92.3,70.42,0.64,0
1400000US36081067900,Middle Village,067900,679,4,Queens,Queens County,4067900,E,QN21,4110,9161.43826,2727322.9,67900,4344,55.8,90.2,61,1.8,0,7.1,0,20.3,9.8,42,44.2,10.7,14.8,74.5,46.62,1.47,0
1400000US36081069300,Rego Park,069300,693,4,Queens,Queens County,4069300,E,QN18,4108,4778.537972,1451116.943,69300,3151,67.6,97.9,38.5,12.9,1.2,35.7,0,9.7,2.1,17.8,32.4,21.4,5,73.6,43.64,2,1
1400000US36081069500,Rego Park,069500,695,4,Queens,Queens County,4069500,I,QN18,4108,6442.964526,2295318.641,69500,2211,54,98.6,61.3,0.8,0,34.6,0,1.8,1.4,17.8,46,9.5,7.1,83.4,45.95,1.58,5
1400000US36081069701,Rego Park,069701,697.01,4,Queens,Queens County,4069701,E,QN18,4108,6536.756808,1387032.073,69701,4322,60.9,94.6,55.6,7.8,0,28.9,0,2.3,5.4,23.2,39.1,17.2,3.3,79.5,42.36,3.75,0
1400000US36081069702,Rego Park,069702,697.02,4,Queens,Queens County,4069702,I,QN18,4108,8996.491299,4839267.692,69702,3518,58.3,96.5,51.6,0.4,0,43.4,0,1,3.5,13.9,41.7,7.1,4.9,88,41.39,2.59,3
1400000US36081071306,Forest Hills,071306,713.06,4,Queens,Queens County,4071306,I,QN17,4108,6061.976852,1839246.77,71306,6361,54,90.6,56.8,2,0,26.3,0,5.4,9.4,17.9,46,8.3,3.2,88.5,47.34,2.26,0
1400000US36081071900,Forest Hills,071900,719,4,Queens,Queens County,4071900,E,QN17,4108,5550.826591,1758572.389,71900,2438,53.9,93,55,5.3,0,26.6,0,6.1,7,17.2,46.1,14,9.7,76.3,33.68,1.39,1
1400000US36081072100,Forest Hills,072100,721,4,Queens,Queens County,4072100,E,QN17,4108,5863.605628,1818395.445,72100,4579,43.5,93.1,66.3,2.3,0.2,21,0,3.5,6.9,13.7,56.5,22,4.4,73.5,38.98,0.96,0
1400000US36081072900,Forest Hills,072900,729,4,Queens,Queens County,4072900,I,QN17,4108,5833.153291,2085109.178,72900,1437,55.1,96.3,52.6,3.1,0,40,0,0.6,3.7,8.4,44.9,3.9,4.5,91.7,44.68,1.74,2
1400000US36081073900,Forest Hills,073900,739,4,Queens,Queens County,4073900,I,QN17,4108,7295.047446,2410955.703,73900,5425,53.8,94.5,56.9,4.6,0,31.2,0,1.8,5.5,13.9,46.2,5.4,4.8,89.8,58.84,2.91,0
1400000US36081074100,Forest Hills,074100,741,4,Queens,Queens County,4074100,I,QN17,4108,5734.092762,1850016.967,74100,3060,46,95.7,64.2,4.3,1.4,23.8,0,2,4.3,12.4,54,8.1,7.4,84.4,55.59,1.67,1
1400000US36081074300,Forest Hills,074300,743,4,Queens,Queens County,4074300,I,QN17,4108,5753.976956,2083264.214,74300,4082,48.9,93.8,58,2.8,0.4,26.1,0,6.6,6.2,15.4,51.1,9.6,11.1,79.3,41.06,2.99,1
1400000US36081077906,Kew Gardens Hills,077906,779.06,4,Queens,Queens County,4077906,E,QN37,4106,7666.130388,3088389.618,77906,3388,50.1,97.3,53.7,2.7,0,39.4,0,1.5,2.7,5.6,49.9,6.7,3.7,89.6,47.14,3.31,0
1400000US36081079900,Queensboro Hill,079900,799,4,Queens,Queens County,4079900,E,QN62,4103,7817.635032,3090324.048,79900,3101,93,100,19,0,0.7,71.1,0,9.2,0,20.6,7,20.5,11.2,68.3,30.25,1.48,0
1400000US36081085300,Flushing,085300,853,4,Queens,Queens County,4085300,E,QN22,4103,7933.213757,2102465.844,85300,5563,97.1,99,5.7,0.7,0,91.6,0,1.1,1,4.1,2.9,27.3,13.4,59.3,22.27,3.06,0
1400000US36081086100,East Flushing,086100,861,4,Queens,Queens County,4086100,E,QN52,4103,6463.373128,1603443.548,86100,2032,92.3,97.1,17.2,3.4,0,72.6,0,3.9,2.9,18.8,7.7,22.8,7.5,69.7,22.1,0.74,0
1400000US36081092800,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,092800,928,4,Queens,Queens County,4092800,I,QN10,4114,12973.83235,8206266.925,92800,3594,4.1,100,98.2,0,0,1.4,0,0.4,0,2.7,95.9,2.9,4.1,93,90.12,0,0
1400000US36081102900,Whitestone,102900,1029,4,Queens,Queens County,4102900,I,QN49,4103,10789.69448,5339720.271,102900,3598,34.4,98.6,72,2.1,0,13.7,0.4,10.5,1.4,16.9,65.6,2.3,6.8,90.8,64.34,1.36,0
1400000US36081103300,Whitestone,103300,1033,4,Queens,Queens County,4103300,I,QN49,4103,11601.8715,6525351.352,103300,4577,44.4,98,63.7,1,0.7,31.6,0,1,2,10.2,55.6,7.3,8.2,84.5,57.81,1.29,0
1400000US36081114700,Murray Hill,114700,1147,4,Queens,Queens County,4114700,I,QN51,4103,7549.650408,3311049.865,114700,1726,55.9,93.9,50,0,0,42.6,0,1.3,6.1,7.1,44.1,6.2,4.1,89.7,60.37,1.04,0
1400000US36081115700,Murray Hill,115700,1157,4,Queens,Queens County,4115700,E,QN51,4103,7983.884198,3386397.138,115700,3207,82.7,96.4,18.5,3.3,0.7,68,0,6,3.6,9.5,17.3,18.6,8.3,73.1,30.5,1.71,0
1400000US36081116100,Flushing,116100,1161,4,Queens,Queens County,4116100,E,QN22,4103,6285.642269,1908884.055,116100,4301,88.7,98.9,13.5,2.1,0,75.2,0,8.2,1.1,10.5,11.3,32.4,12.6,55,21.44,1,0
1400000US36081117500,Murray Hill,117500,1175,4,Queens,Queens County,4117500,I,QN51,4103,10979.17087,6052323.692,117500,4830,64.6,98.2,45,0.2,0,49.8,0,3.2,1.8,14,35.4,8.1,9.5,82.4,47.58,0.79,0
1400000US36081118700,East Flushing,118700,1187,4,Queens,Queens County,4118700,E,QN52,4103,6293.045867,2015272.481,118700,2484,88.4,99,26.4,0.7,0,62.4,0,9.6,1,24.4,11.6,8.2,21.8,70,35.1,1.53,0
1400000US36081119300,East Flushing,119300,1193,4,Queens,Queens County,4119300,E,QN52,4103,7005.18402,2275552.3,119300,1978,81.2,99.2,21.3,2,0,68.8,0,7.1,0.8,8.9,18.8,12.5,12.8,74.6,42.82,1.37,0
1400000US36081119500,East Flushing,119500,1195,4,Queens,Queens County,4119500,I,QN52,4103,6786.59343,2037041.477,119500,1453,69.1,97.9,40.2,0.2,8.6,34.7,0,14.2,2.1,24.2,30.9,8.1,8.9,83,58.98,2.48,0
1400000US36081120300,East Flushing,120300,1203,4,Queens,Queens County,4120300,E,QN52,4103,6496.703943,1980421.722,120300,1573,87.9,99.4,17.1,1.1,0,77.8,0,3.4,0.6,8.4,12.1,24.9,8.9,66.2,26.64,0.64,0
1400000US36081120500,East Flushing,120500,1205,4,Queens,Queens County,4120500,E,QN52,4103,6065.701103,2176840.416,120500,2568,93.7,99.6,9.2,6,1.6,81.4,0,1.4,0.4,4.7,6.3,28.1,22.1,49.8,23.91,1.29,0
